"37.200.68.215","40","MicroWorld-eScan,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"wqzuy2z.competitorriding.pw","41","Bkav,MicroWorld-eScan,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,Agnitum,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,ByteHero,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,AhnLab-V3,GData,ESET-NOD32,Baidu-International,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"homepagelabo.com","2","TrendMicro-HouseCall,Sophos"
"sindacsba.org.br","48","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,Agnitum,F-Prot,Norman,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,TotalDefense,PCTools,Tencent,AVG"
"www1.n696gq6x.kein.hk","6","DrWeb,Symantec,AhnLab-V3,TrendMicro-HouseCall,AntiVir,Microsoft"
"plastischechirurgie.net","51","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,Zillya,TheHacker,K7GW,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,NANO-Antivirus,Rising,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Panda,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Tencent,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"skinflint.ru","19","VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,CAT-QuickHeal,McAfee,K7GW,Microsoft,GData,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,NANO-Antivirus,Ikarus,Fortinet,Comodo"
"none.kinnetix.com","34","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7GW,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Antiy-AVL,Microsoft,ViRobot,GData,ESET-NOD32,VBA32,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"www2.hardn-scanner.it.cx","33","MicroWorld-eScan,McAfee,K7AntiVirus,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Microsoft,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Ikarus,AVG,Panda"
"178.162.182.113","32","McAfee,K7AntiVirus,TheHacker,VirusBuster,NOD32,Symantec,Norman,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"rb3x5s.justicedeliver.biz","14","AntiVir,McAfee-GW-Edition,Sophos,McAfee,Microsoft,Symantec,ESET-NOD32,Avast,Kaspersky,NANO-Antivirus,Ikarus,Fortinet,AVG,Comodo"
"67.196.3.67","46","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,Zillya,K7AntiVirus,K7GW,TheHacker,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Tencent,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,AhnLab-V3,GData,Commtouch,ByteHero,VBA32,Panda,Rising,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"feeds.justdrv.com","2","McAfee,McAfee-GW-Edition"
"67.196.3.69","44","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,Zillya,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,ESET-NOD32,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,Panda,Tencent,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"67.196.3.68","45","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,VIPRE,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Tencent,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,Zillya,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,ViRobot,AhnLab-V3,GData,TotalDefense,VBA32,Panda,Rising,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"bviakie.tk","20","AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,GData,Jiangmin,McAfee,K7AntiVirus,Microsoft,F-Prot,Commtouch,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,NANO-Antivirus,Ikarus,Fortinet,AVG,Comodo"
"ruqyxed.ru","45","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"ozanmuzik.cx.cc","51","MicroWorld-eScan,nProtect,K7AntiVirus,VirusBuster,Agnitum,F-Prot,Norman,eSafe,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,NOD32,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,eTrust-Vet,Antiy-AVL,Microsoft,SUPERAntiSpyware,GData,ByteHero,PCTools,AVG"
"bieliserser.tk","38","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,TheHacker,Agnitum,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,AhnLab-V3,GData,Commtouch,TotalDefense,VBA32,Ikarus,Fortinet,AVG,Panda"
"a3fvkv6p.bronzebowler.pw","25","F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,MicroWorld-eScan,Sophos,CAT-QuickHeal,Qihoo-360,McAfee,Microsoft,GData,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ikarus,Ad-Aware,AVG,Emsisoft,Comodo"
"lboibus.tk","35","CAT-QuickHeal,McAfee,TheHacker,K7AntiVirus,VirusBuster,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Sophos,Comodo,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Microsoft,SUPERAntiSpyware,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"paros666.com","36","nProtect,CAT-QuickHeal,McAfee,TheHacker,K7AntiVirus,VirusBuster,NOD32,Symantec,Norman,TrendMicro-HouseCall,eSafe,ClamAV,Kaspersky,BitDefender,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Microsoft,SUPERAntiSpyware,GData,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda,Avast5"
"9v8.ru","31","F-Secure,DrWeb,VIPRE,AntiVir,McAfee-GW-Edition,MicroWorld-eScan,Emsisoft,F-Prot,McAfee,Symantec,K7AntiVirus,PCTools,Microsoft,VirusBuster,NOD32,GData,Commtouch,Norman,Bkav,VBA32,TrendMicro-HouseCall,Avast,eSafe,Kaspersky,BitDefender,NANO-Antivirus,Ikarus,Fortinet,AVG,Sophos,Comodo"
"gamerlove.info","28","F-Secure,DrWeb,Qihoo-360,AntiVir,TrendMicro,McAfee-GW-Edition,MicroWorld-eScan,Emsisoft,nProtect,McAfee,Antiy-AVL,K7GW,Microsoft,ViRobot,GData,ESET-NOD32,VBA32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ikarus,Fortinet,Ad-Aware,AVG,Sophos,Comodo"
"193.169.244.232","45","Bkav,MicroWorld-eScan,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,Agnitum,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Rising,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,AhnLab-V3,GData,Commtouch,ByteHero,VBA32,Panda,Tencent,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"secure.oinstaller.com","4","DrWeb,F-Prot,TheHacker,Comodo"
"item.reddawndigital.net","49","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Rising,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Panda,Antiy-AVL,Microsoft,SUPERAntiSpyware,AhnLab-V3,GData,Commtouch,ESET-NOD32,VBA32,PCTools,Tencent,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"traaf.org","44","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,SUPERAntiSpyware,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"emergency.microsoft.security.software.update.patch.bwxr.7yebatek.info","10","GData,Symantec,Sophos,Kaspersky,Microsoft,NANO-Antivirus,Ikarus,Fortinet,AVG,Avast"
"egeneration.it","46","Bkav,MicroWorld-eScan,nProtect,CMC,McAfee,Malwarebytes,Zillya,SUPERAntiSpyware,K7AntiVirus,K7GW,Agnitum,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Tencent,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,AegisLab,GData,AhnLab-V3,VBA32,Baidu-International,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"weblog.immo-030.nl","46","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,VIPRE,K7AntiVirus,K7GW,TheHacker,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Emsisoft,Comodo,F-Secure,DrWeb,Zillya,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"tntvfgeojc.myftp.biz","39","Bkav,MicroWorld-eScan,CMC,CAT-QuickHeal,McAfee,Malwarebytes,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,Panda,Rising,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"20044.r.gd","48","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"livingmemorials.ie","32","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,TheHacker,K7AntiVirus,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,Ikarus,Fortinet,AVG,Panda"
"www2.smart-checkerok.it.cx","22","F-Secure,DrWeb,VIPRE,AntiVir,McAfee-GW-Edition,Emsisoft,nProtect,McAfee,Panda,Microsoft,ViRobot,NOD32,GData,Norman,Avast,Kaspersky,BitDefender,Ikarus,Fortinet,AVG,Sophos,Comodo"
"thesavvymillionaire.com","51","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,Agnitum,Rising,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,NOD32,Sophos,Jiangmin,Baidu-International,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Tencent,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"hihihihiihihihihi.ipq.co","47","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,NANO-Antivirus,F-Prot,Norman,F-Secure,Zillya,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,BitDefender,Agnitum,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,Antiy-AVL,Kingsoft,Microsoft,GData,Tencent,AVG,Baidu-International"
"info.oylcredit.com.ar","44","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,TheHacker,K7GW,K7AntiVirus,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,Agnitum,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,Baidu-International,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"bs-self.s3.amazonaws.com","4","F-Prot,McAfee-GW-Edition,TheHacker,Comodo"
"studio-chicago2012.net","50","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,VirusBuster,NOD32,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Tencent,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,PCTools,ESET-NOD32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"jebtelyx.ru","38","MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,Agnitum,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,ViRobot,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"206-rc.ch","18","VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Qihoo-360,McAfee,Microsoft,GData,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,NANO-Antivirus,Ikarus,Fortinet,AVG,Comodo"
"mostrasangiuseppe.it","40","TotalDefense,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,TheHacker,K7AntiVirus,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,PCTools,Ikarus,Fortinet,AVG,Panda"
"drupal.donnysgeekdom.net","17","Comodo,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,McAfee,Microsoft,GData,Symantec,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,NANO-Antivirus,Ikarus,AVG,Qihoo-360"
"lad.axleserves.com","40","Bkav,MicroWorld-eScan,nProtect,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Ikarus,Fortinet,AVG,Panda"
"denizlitml.cu.cc","54","Bkav,MicroWorld-eScan,nProtect,K7AntiVirus,VirusBuster,Agnitum,F-Prot,Norman,eSafe,Kaspersky,F-Secure,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,ViRobot,Commtouch,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,Panda,Qihoo-360,CAT-QuickHeal,McAfee,Malwarebytes,K7GW,TheHacker,NOD32,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,ClamAV,BitDefender,NANO-Antivirus,Ad-Aware,Comodo,DrWeb,VIPRE,AntiVir,Emsisoft,eTrust-Vet,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,ESET-NOD32,PCTools,AVG,Baidu-International,Avast5"
"product-best.net","38","Bkav,MicroWorld-eScan,nProtect,CAT-QuickHeal,McAfee,K7AntiVirus,K7GW,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,ClamAV,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Kingsoft,Microsoft,GData,Commtouch,AhnLab-V3,Panda,Tencent,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"jgu777ygi.c8.biz","11","F-Secure,GData,Symantec,TrendMicro,TrendMicro-HouseCall,Sophos,Avast,Ikarus,AntiVir,Microsoft,AhnLab-V3"
"rasimbasaran.com","26","MicroWorld-eScan,nProtect,McAfee,Symantec,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Sophos,Comodo,F-Secure,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Microsoft,GData,ESET-NOD32,Ikarus,Fortinet,AVG,Panda"
"yzbnu.rizzuti2gunderson.us","35","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Sophos,Comodo,F-Secure,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Microsoft,GData,Panda,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"pitiaswe.tk","9","Symantec,TrendMicro,TrendMicro-HouseCall,Sophos,Jiangmin,McAfee,AntiVir,Fortinet,Microsoft"
"exsoundgirl.ru","28","F-Secure,DrWeb,Qihoo-360,AntiVir,TrendMicro,McAfee-GW-Edition,MicroWorld-eScan,Emsisoft,nProtect,McAfee,Antiy-AVL,K7GW,Microsoft,ViRobot,GData,ESET-NOD32,VBA32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ikarus,Fortinet,Ad-Aware,AVG,Sophos,Comodo"
"iyzfnresfe.com","22","nProtect,McAfee,K7AntiVirus,NOD32,Norman,Avast,Kaspersky,BitDefender,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,McAfee-GW-Edition,Emsisoft,eTrust-Vet,Jiangmin,Antiy-AVL,GData,Ikarus,Fortinet,AVG"
"lmstat3.info","45","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,TotalDefense,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,SUPERAntiSpyware,Ad-Aware,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,Commtouch,AhnLab-V3,VBA32,ESET-NOD32,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"wdwevrbkh.freewww.biz","37","Bkav,MicroWorld-eScan,nProtect,McAfee,Malwarebytes,TheHacker,K7GW,K7AntiVirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,NANO-Antivirus,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Kingsoft,Microsoft,GData,AhnLab-V3,VBA32,Rising,Ikarus,Fortinet,AVG,Panda,Qihoo-360"
"ogniwa-paliwowe.info","35","MicroWorld-eScan,CAT-QuickHeal,McAfee,TheHacker,K7GW,K7AntiVirus,NANO-Antivirus,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Sophos,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Emsisoft,Jiangmin,Kingsoft,Microsoft,ViRobot,GData,AhnLab-V3,VBA32,Ikarus,Fortinet,AVG,Panda"
"exianwmi.changeip.name","2","F-Secure,Kaspersky"
"skill.lv","46","Bkav,MicroWorld-eScan,nProtect,CMC,CAT-QuickHeal,McAfee,Malwarebytes,K7AntiVirus,K7GW,TheHacker,NANO-Antivirus,F-Prot,Symantec,Norman,ESET-NOD32,TrendMicro-HouseCall,Avast,Kaspersky,BitDefender,Agnitum,Ad-Aware,Emsisoft,Comodo,F-Secure,DrWeb,VIPRE,AntiVir,TrendMicro,McAfee-GW-Edition,Sophos,Jiangmin,Antiy-AVL,Kingsoft,Microsoft,SUPERAntiSpyware,GData,Commtouch,AhnLab-V3,VBA32,Panda,Rising,Ikarus,Fortinet,AVG,Baidu-International,Qihoo-360"
"178.32.79.78","27","Bkav,F-Secure,TrendMicro,McAfee-GW-Edition,DrWeb,MicroWorld-eScan,Emsisoft,Ikarus,McAfee,Malwarebytes,Kingsoft,K7AntiVirus,K7GW,SUPERAntiSpyware,GData,Symantec,AhnLab-V3,ESET-NOD32,Avast,BitDefender,NANO-Antivirus,Rising,ByteHero,Fortinet,Ad-Aware,AVG,Panda"
